Student,Grade,Term,Year,Coure Title
571944,60.3,Q1,2019-2020,C: Survey of Functions Q1
655807,60.1,Q1,2019-2020,C: Survey of Functions Q1
773644,83.7,Q1,2019-2020,C: Survey of Functions Q1
534468,76.9,Q1,2019-2020,C: Survey of Functions Q1
647010,94.8,Q1,2019-2020,C: Survey of Functions Q1
742241,100.3,Q1,2019-2020,C: Survey of Functions Q1
656290,84.2,Q1,2019-2020,C: Survey of Functions Q1
597848,89.8,Q1,2019-2020,C: Survey of Functions Q1
647770,81.2,Q1,2019-2020,C: Survey of Functions Q1
764982,42.6,Q1,2019-2020,C: Survey of Functions Q1
604668,72.0,Q1,2019-2020,C: Survey of Functions Q1
600391,82.4,Q1,2019-2020,C: Survey of Functions Q1
626492,102.1,Q1,2019-2020,C: Survey of Functions Q1
656307,87.5,Q1,2019-2020,C: Survey of Functions Q1
797957,86.2,Q1,2019-2020,C: Survey of Functions Q1
551404,105.6,Q1,2019-2020,C: Survey of Functions Q1
617650,64.8,Q1,2019-2020,C: Survey of Functions Q1
647008,79.3,Q1,2019-2020,C: Survey of Functions Q1
652070,91.7,Q1,2019-2020,C: Survey of Functions Q1
803434,72.9,Q1,2019-2020,C: Survey of Functions Q1
622775,82,Q1,2019-2020,C: Survey of Functions Q1
625896,95.3,Q1,2019-2020,C: Survey of Functions Q1
654611,87.1,Q1,2019-2020,C: Survey of Functions Q1
658926,64.4,Q1,2019-2020,C: Survey of Functions Q1
586526,60,Q1,2019-2020,C: Survey of Functions Q1
567990,89.8,Q1,2019-2020,C: Survey of Functions Q1
649631,84.9,Q1,2019-2020,C: Survey of Functions Q1
752117,84.1,Q1,2019-2020,C: Survey of Functions Q1
669379,70,Q1,2019-2020,C: Survey of Functions Q1
751284,86.8,Q1,2019-2020,C: Survey of Functions Q1
558625,99.7,Q1,2019-2020,C: Survey of Functions Q1
657629,83.5,Q1,2019-2020,C: Survey of Functions Q1
717118,76.3 C,Q1,2019-2020,A: Functions/Linear Equations Q1
677110,60.4 D,Q1,2019-2020,A: Functions/Linear Equations Q1
622102,93.8 A,Q1,2019-2020,A: Functions/Linear Equations Q1
740796,90.2 A,Q1,2019-2020,A: Functions/Linear Equations Q1
605118,87.9 B,Q1,2019-2020,A: Functions/Linear Equations Q1
768014,92.9 A,Q1,2019-2020,A: Functions/Linear Equations Q1
661833,79.7 C,Q1,2019-2020,A: Functions/Linear Equations Q1
690228,8.0 NG (F)*,Q1,2019-2020,A: Functions/Linear Equations Q1
751480,87.9 B,Q1,2019-2020,A: Functions/Linear Equations Q1
655970,91.7 A,Q1,2019-2020,A: Functions/Linear Equations Q1
649699,19.7 NG (F)*,Q1,2019-2020,A: Functions/Linear Equations Q1
604839,71.5 C,Q1,2019-2020,A: Functions/Linear Equations Q1
803460,102.0 A,Q1,2019-2020,A: Functions/Linear Equations Q1
721571,91.0 A,Q1,2019-2020,A: Functions/Linear Equations Q1
685415,30.5 NG (F)*,Q1,2019-2020,A: Functions/Linear Equations Q1
626586,87.3 B,Q1,2019-2020,A: Functions/Linear Equations Q1
801012,105.1 A,Q1,2019-2020,A: Functions/Linear Equations Q1
660613,62.0 D,Q1,2019-2020,A: Functions/Linear Equations Q1
660430,73.3 C,Q1,2019-2020,A: Functions/Linear Equations Q1
681181,80.6 B,Q1,2019-2020,A: Functions/Linear Equations Q1
779313,101.1 A,Q1,2019-2020,A: Functions/Linear Equations Q1
529105,102.6 A,Q1,2019-2020,C: Survey of Functions Q1
571084,84.8 B,Q1,2019-2020,C: Survey of Functions Q1
515638,73.0 C,Q1,2019-2020,C: Survey of Functions Q1
601703,92.1 A,Q1,2019-2020,C: Survey of Functions Q1
655529,100.0 A,Q1,2019-2020,C: Survey of Functions Q1
626678,79.3 C,Q1,2019-2020,C: Survey of Functions Q1
716407,82.5 B,Q1,2019-2020,C: Survey of Functions Q1
626557,83.7 B,Q2,2019-2020,C: Survey of Functions Q2
571944,41.4 F,Q2,2019-2020,C: Survey of Functions Q2
655807,36.3 F,Q2,2019-2020,C: Survey of Functions Q2
773644,42.6 F,Q2,2019-2020,C: Survey of Functions Q2
534468,59.8 D (F)*,Q2,2019-2020,C: Survey of Functions Q2
647010,80.4 B,Q2,2019-2020,C: Survey of Functions Q2
742241,99.6 A,Q2,2019-2020,C: Survey of Functions Q2
656290,78.9 C,Q2,2019-2020,C: Survey of Functions Q2
597848,76.4 C,Q2,2019-2020,C: Survey of Functions Q2
647770,69.7 C (D)*,Q2,2019-2020,C: Survey of Functions Q2
764982,60.6 D,Q2,2019-2020,C: Survey of Functions Q2
604668,39.5 F,Q2,2019-2020,C: Survey of Functions Q2
600391,80.4 B,Q2,2019-2020,C: Survey of Functions Q2
626492,92.2 A,Q2,2019-2020,C: Survey of Functions Q2
656307,69.6 C (D)*,Q2,2019-2020,C: Survey of Functions Q2
797957,56.7 F,Q2,2019-2020,C: Survey of Functions Q2
551404,81.6 B,Q2,2019-2020,C: Survey of Functions Q2
617650,80.8 B,Q2,2019-2020,C: Survey of Functions Q2
647008,79.8 B (C)*,Q2,2019-2020,C: Survey of Functions Q2
652070,84.8 B,Q2,2019-2020,C: Survey of Functions Q2
803434,52.4 F,Q2,2019-2020,C: Survey of Functions Q2
622775,28.8 F,Q2,2019-2020,C: Survey of Functions Q2
625896,81.5 B,Q2,2019-2020,C: Survey of Functions Q2
654611,29.3 F,Q2,2019-2020,C: Survey of Functions Q2
658926,93.1 A,Q2,2019-2020,C: Survey of Functions Q2
586526,27.2 F,Q2,2019-2020,C: Survey of Functions Q2
567990,82.5 B,Q2,2019-2020,C: Survey of Functions Q2
658084,30.2 F,Q2,2019-2020,C: Survey of Functions Q2
649631,74.0 C,Q2,2019-2020,C: Survey of Functions Q2
752117,79.9 B (C)*,Q2,2019-2020,C: Survey of Functions Q2
669379,59.2 F,Q2,2019-2020,C: Survey of Functions Q2
751284,44.1 F,Q2,2019-2020,C: Survey of Functions Q2
558625,78.6 C,Q2,2019-2020,C: Survey of Functions Q2
657629,44.9 F,Q2,2019-2020,C: Survey of Functions Q2
717118,62.5 D,Q2,2019-2020,A: Functions/Linear Equations Q2
622102,63.9 C (D)*,Q2,2019-2020,A: Functions/Linear Equations Q2
740796,90.0 A,Q2,2019-2020,A: Functions/Linear Equations Q2
605118,83.2 B,Q2,2019-2020,A: Functions/Linear Equations Q2
768014,76.5 C,Q2,2019-2020,A: Functions/Linear Equations Q2
661833,60.4 D,Q2,2019-2020,A: Functions/Linear Equations Q2
690228,44.2 F,Q2,2019-2020,A: Functions/Linear Equations Q2
751480,75.7 C,Q2,2019-2020,A: Functions/Linear Equations Q2
655970,102.2 A,Q2,2019-2020,A: Functions/Linear Equations Q2
649699,39.0 F,Q2,2019-2020,A: Functions/Linear Equations Q2
604839,43.2 F,Q2,2019-2020,A: Functions/Linear Equations Q2
803460,97.6 A,Q2,2019-2020,A: Functions/Linear Equations Q2
721571,94.6 A,Q2,2019-2020,A: Functions/Linear Equations Q2
685415,18.5 F,Q2,2019-2020,A: Functions/Linear Equations Q2
626586,21.3 F,Q2,2019-2020,A: Functions/Linear Equations Q2
801012,82.0 B,Q2,2019-2020,A: Functions/Linear Equations Q2
660613,79.5 B (C)*,Q2,2019-2020,A: Functions/Linear Equations Q2
660430,73.1 C,Q2,2019-2020,A: Functions/Linear Equations Q2
681181,71.6 C,Q2,2019-2020,A: Functions/Linear Equations Q2
779313,95.2 A,Q2,2019-2020,A: Functions/Linear Equations Q2
698398,14.2 F,Q2,2019-2020,A: Functions/Linear Equations Q2
689565,97.6 A,Q2,2019-2020,A: Functions/Linear Equations Q2
529105,90.9 A,Q2,2019-2020,C: Survey of Functions Q2
571084,82.2 B,Q2,2019-2020,C: Survey of Functions Q2
515638,28.9 F,Q2,2019-2020,C: Survey of Functions Q2
811707,0.0 NG (N/A)*,Q2,2019-2020,C: Survey of Functions Q2
572385,87.9 B,Q2,2019-2020,C: Survey of Functions Q2
601703,90.5 A,Q2,2019-2020,C: Survey of Functions Q2
655529,98.8 A,Q2,2019-2020,C: Survey of Functions Q2
626678,50.4 F,Q2,2019-2020,C: Survey of Functions Q2
538524,66.5 D,Q2,2019-2020,C: Survey of Functions Q2
716407,61.3 D,Q2,2019-2020,C: Survey of Functions Q2
626557,62.7 P (D)*,Q3,2019-2020,D: Math Properties and Proofs Q3
317752,60.8 P (D)*,Q3,2019-2020,D: Math Properties and Proofs Q3
571944,33.1 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
655807,27.3 P (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
773644,80.8 P (B)*,Q3,2019-2020,D: Math Properties and Proofs Q3
612191,83.5 P (B)*,Q3,2019-2020,D: Math Properties and Proofs Q3
647010,81.4 P (B)*,Q3,2019-2020,D: Math Properties and Proofs Q3
649611,34.2 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
656290,80.0 P (B)*,Q3,2019-2020,D: Math Properties and Proofs Q3
597848,31.7 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
647770,80.0 P (B)*,Q3,2019-2020,D: Math Properties and Proofs Q3
801859,63.6 P (D)*,Q3,2019-2020,D: Math Properties and Proofs Q3
764982,0.0 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
604668,36.1 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
600391,68.6 P (D)*,Q3,2019-2020,D: Math Properties and Proofs Q3
626492,90.6 P (A)*,Q3,2019-2020,D: Math Properties and Proofs Q3
656307,61.0 P (D)*,Q3,2019-2020,D: Math Properties and Proofs Q3
797957,13.8 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
622102,80.4 P (B)*,Q3,2019-2020,D: Math Properties and Proofs Q3
617650,80.8 P (B)*,Q3,2019-2020,D: Math Properties and Proofs Q3
647008,82.9 P (B)*,Q3,2019-2020,D: Math Properties and Proofs Q3
656640,51.5 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
803434,20.5 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
622775,25.6 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
625896,80.8 P (B)*,Q3,2019-2020,D: Math Properties and Proofs Q3
676906,89.0 P (B)*,Q3,2019-2020,D: Math Properties and Proofs Q3
450746,36.5 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
654611,24.6 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
658926,73.9 P (C)*,Q3,2019-2020,D: Math Properties and Proofs Q3
586526,67.9 P (D)*,Q3,2019-2020,D: Math Properties and Proofs Q3
567990,74.3 P (C)*,Q3,2019-2020,D: Math Properties and Proofs Q3
396865,43.4 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
649631,23.7 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
634852,43.1 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
752117,83.9 P (B)*,Q3,2019-2020,D: Math Properties and Proofs Q3
669379,39.1 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
751284,63.2 P (D)*,Q3,2019-2020,D: Math Properties and Proofs Q3
657629,63.1 P (D)*,Q3,2019-2020,D: Math Properties and Proofs Q3
717118,48.8 I (F)*,Q3,2019-2020,B: Prob & Statistics
740796,96.3 P (A)*,Q3,2019-2020,B: Prob & Statistics
605118,96.5 P (A)*,Q3,2019-2020,B: Prob & Statistics
768014,68.6 P (D)*,Q3,2019-2020,B: Prob & Statistics
661833,71.3 P (C)*,Q3,2019-2020,B: Prob & Statistics
690228,43.6 I (F)*,Q3,2019-2020,B: Prob & Statistics
751480,84.9 P (B)*,Q3,2019-2020,B: Prob & Statistics
649699,63.9 P (D)*,Q3,2019-2020,B: Prob & Statistics
604839,54.3 I (F)*,Q3,2019-2020,B: Prob & Statistics
803460,101.3 P (A)*,Q3,2019-2020,B: Prob & Statistics
721571,95.1 P (A)*,Q3,2019-2020,B: Prob & Statistics
685415,68.8 P (D)*,Q3,2019-2020,B: Prob & Statistics
626586,79.3 P (C)*,Q3,2019-2020,B: Prob & Statistics
801012,90.0 P (A)*,Q3,2019-2020,B: Prob & Statistics
660613,60.8 P (D)*,Q3,2019-2020,B: Prob & Statistics
660430,75.9 P (C)*,Q3,2019-2020,B: Prob & Statistics
681181,76.0 P (C)*,Q3,2019-2020,B: Prob & Statistics
779313,78.9 P (C)*,Q3,2019-2020,B: Prob & Statistics
558625,92.3 P (A)*,Q3,2019-2020,B: Prob & Statistics
698398,0.0 I (F)*,Q3,2019-2020,B: Prob & Statistics
689565,86.5 P (B)*,Q3,2019-2020,B: Prob & Statistics
655849,103.4 P (A)*,Q3,2019-2020,D: Math Properties and Proofs Q3
529105,81.8 P (B)*,Q3,2019-2020,D: Math Properties and Proofs Q3
571084,88.3 P (B)*,Q3,2019-2020,D: Math Properties and Proofs Q3
515638,38.5 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
811707,70.9 P (C)*,Q3,2019-2020,D: Math Properties and Proofs Q3
572385,2.5 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
655970,97.1 P (A)*,Q3,2019-2020,D: Math Properties and Proofs Q3
601703,48.8 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
666029,77.0 P (C)*,Q3,2019-2020,D: Math Properties and Proofs Q3
655529,61.0 P (D)*,Q3,2019-2020,D: Math Properties and Proofs Q3
654871,18.1 I (F)*,Q3,2019-2020,D: Math Properties and Proofs Q3
626678,65.6 P (D)*,Q3,2019-2020,D: Math Properties and Proofs Q3
658084,61.1 P (D)*,Q3,2019-2020,D: Math Properties and Proofs Q3
570178,82.7 P (B)*,Q3,2019-2020,D: Math Properties and Proofs Q3
538524,70.5 P (C)*,Q3,2019-2020,D: Math Properties and Proofs Q3
570176,93.4 P (A)*,Q3,2019-2020,D: Math Properties and Proofs Q3
558625,90.2 P (A)*,Q3,2019-2020,D: Math Properties and Proofs Q3
716407,60.4 P (D)*,Q3,2019-2020,D: Math Properties and Proofs Q3
642704,76.5 P (C)*,Q3,2019-2020,D: Math Properties and Proofs Q3
717327,62.5 D,Q1,2020-2021,A: Functions/Linear Equations Q1
677110,60.5 D,Q1,2020-2021,A: Functions/Linear Equations Q1
751308,86.3 B,Q1,2020-2021,A: Functions/Linear Equations Q1
751481,66.3 D,Q1,2020-2021,A: Functions/Linear Equations Q1
662967,92.0 A,Q1,2020-2021,A: Functions/Linear Equations Q1
719215,60.5 D,Q1,2020-2021,A: Functions/Linear Equations Q1
682139,95.0 A,Q1,2020-2021,A: Functions/Linear Equations Q1
692407,81.9 B,Q1,2020-2021,A: Functions/Linear Equations Q1
653796,117.0 A,Q1,2020-2021,A: Functions/Linear Equations Q1
716211,80.0 B,Q1,2020-2021,A: Functions/Linear Equations Q1
788157,84.0 B,Q1,2020-2021,A: Functions/Linear Equations Q1
702365,58.4 NG (F)*,Q1,2020-2021,A: Functions/Linear Equations Q1
691585,108.0 A,Q1,2020-2021,A: Functions/Linear Equations Q1
721061,89.0 B,Q1,2020-2021,A: Functions/Linear Equations Q1
752800,70.5 C,Q1,2020-2021,A: Functions/Linear Equations Q1
768014,64.2 D,Q2,2020-2021,C: Survey of Functions Q2
811704,69.5 D,Q2,2020-2021,C: Survey of Functions Q2
604338,70.0 C,Q2,2020-2021,C: Survey of Functions Q2
674111,90.0 A,Q2,2020-2021,C: Survey of Functions Q2
649699,64.2 D,Q2,2020-2021,C: Survey of Functions Q2
604839,61.1 D,Q2,2020-2021,C: Survey of Functions Q2
652248,50.0 NG (F)*,Q2,2020-2021,C: Survey of Functions Q2
801012,75.0 C,Q2,2020-2021,C: Survey of Functions Q2
572000,63.2 D,Q2,2020-2021,C: Survey of Functions Q2
698398,73.7 C,Q2,2020-2021,C: Survey of Functions Q2
717118,90.7 A,Q2,2020-2021,C: Survey of Functions Q2
605118,92.7 A,Q2,2020-2021,C: Survey of Functions Q2
688800,96.0 A,Q2,2020-2021,C: Survey of Functions Q2
661833,77.0 C,Q2,2020-2021,C: Survey of Functions Q2
751480,78.9 C,Q2,2020-2021,C: Survey of Functions Q2
803460,99.7 A,Q2,2020-2021,C: Survey of Functions Q2
721571,99.0 A,Q2,2020-2021,C: Survey of Functions Q2
685415,74.0 C,Q2,2020-2021,C: Survey of Functions Q2
786403,81.0 B,Q2,2020-2021,C: Survey of Functions Q2
660613,84.0 B,Q2,2020-2021,C: Survey of Functions Q2
660430,80.0 B,Q2,2020-2021,C: Survey of Functions Q2
681181,63.2 D,Q2,2020-2021,C: Survey of Functions Q2
779313,63.2 D,Q2,2020-2021,C: Survey of Functions Q2
689565,90.0 A,Q2,2020-2021,C: Survey of Functions Q2
677110,62.5 D,Q3,2020-2021,B: Prob & Statistics
751308,64.7 D,Q3,2020-2021,B: Prob & Statistics
751481,56.0 NG (F)*,Q3,2020-2021,B: Prob & Statistics
662967,72.5 C,Q3,2020-2021,B: Prob & Statistics
