Student,Grade,Term,Year,Coure Title
719215,65.3 D,Q3,2020-2021,B: Prob & Statistics
693432,86.7 B,Q3,2020-2021,B: Prob & Statistics
663205,81.2 B,Q3,2020-2021,B: Prob & Statistics
816925,66.7 D,Q3,2020-2021,B: Prob & Statistics
682139,81.7 B,Q3,2020-2021,B: Prob & Statistics
692407,68.8 D,Q3,2020-2021,B: Prob & Statistics
653796,96.4 A,Q3,2020-2021,B: Prob & Statistics
816932,66.9 D,Q3,2020-2021,B: Prob & Statistics
788157,83.2 B,Q3,2020-2021,B: Prob & Statistics
691585,97.6 A,Q3,2020-2021,B: Prob & Statistics
721061,75.0 C,Q3,2020-2021,B: Prob & Statistics
693823,92.4 A,Q3,2020-2021,B: Prob & Statistics
752800,60.0 D,Q3,2020-2021,B: Prob & Statistics
752807,80.0 B,Q4,2020-2021,D: Math Properties and Proofs Q3
768014,64.3 D,Q4,2020-2021,D: Math Properties and Proofs Q3
811704,61.4 D,Q4,2020-2021,D: Math Properties and Proofs Q3
604338,50.0 NG (F)*,Q4,2020-2021,D: Math Properties and Proofs Q3
674111,61.3 D,Q4,2020-2021,D: Math Properties and Proofs Q3
649699,61.3 D,Q4,2020-2021,D: Math Properties and Proofs Q3
604839,64.3 D,Q4,2020-2021,D: Math Properties and Proofs Q3
652248,57.1 NG (F)*,Q4,2020-2021,D: Math Properties and Proofs Q3
801012,80.0 B,Q4,2020-2021,D: Math Properties and Proofs Q3
604668,50.0 NG (F)*,Q4,2020-2021,D: Math Properties and Proofs Q3
698398,50.0 NG (F)*,Q4,2020-2021,D: Math Properties and Proofs Q3
717118,75.7 C,Q4,2020-2021,D: Math Properties and Proofs Q4
571944,50.0 NG (F)*,Q4,2020-2021,D: Math Properties and Proofs Q4
605118,82.9 B,Q4,2020-2021,D: Math Properties and Proofs Q4
660428,57.1 NG (F)*,Q4,2020-2021,D: Math Properties and Proofs Q4
688800,82.9 B,Q4,2020-2021,D: Math Properties and Proofs Q4
661833,85.7 B,Q4,2020-2021,D: Math Properties and Proofs Q4
751480,50.0 NG (F)*,Q4,2020-2021,D: Math Properties and Proofs Q4
803460,96.3 A,Q4,2020-2021,D: Math Properties and Proofs Q4
721571,103.8 A,Q4,2020-2021,D: Math Properties and Proofs Q4
685415,64.3 D,Q4,2020-2021,D: Math Properties and Proofs Q4
786403,77.1 C,Q4,2020-2021,D: Math Properties and Proofs Q4
660613,78.6 C,Q4,2020-2021,D: Math Properties and Proofs Q4
660430,90.0 A,Q4,2020-2021,D: Math Properties and Proofs Q4
714062,74.3 C,Q4,2020-2021,D: Math Properties and Proofs Q4
681181,50.0 NG (F)*,Q4,2020-2021,D: Math Properties and Proofs Q4
779313,70.0 C,Q4,2020-2021,D: Math Properties and Proofs Q4
689565,69.3 D,Q4,2020-2021,D: Math Properties and Proofs Q4
655849,93.3 A,Q1,2021-2022,G: Analytical Geometry Q1
762179,94.4 A,Q1,2021-2022,G: Analytical Geometry Q1
773644,90.5 A,Q1,2021-2022,G: Analytical Geometry Q1
656640,74.3 C,Q1,2021-2022,G: Analytical Geometry Q1
768097,80.4 B,Q1,2021-2022,G: Analytical Geometry Q1
618716,75.4 C,Q1,2021-2022,G: Analytical Geometry Q1
612191,87.4 B,Q1,2021-2022,G: Analytical Geometry Q1
515638,81.9 B,Q1,2021-2022,G: Analytical Geometry Q1
604338,69.0 D,Q1,2021-2022,G: Analytical Geometry Q1
823318,76.3 C,Q1,2021-2022,G: Analytical Geometry Q1
626678,72.0 C,Q1,2021-2022,G: Analytical Geometry Q1
649817,89.4 A (B)*,Q1,2021-2022,G: Analytical Geometry Q1
776797,93.8 A,Q1,2021-2022,G: Analytical Geometry Q1
714596,97.3 A,Q1,2021-2022,G: Analytical Geometry Q1
655970,97.1 A,Q1,2021-2022,G: Analytical Geometry Q1
682425,75.2 C,Q1,2021-2022,G: Analytical Geometry Q1
649581,84.6 B,Q1,2021-2022,G: Analytical Geometry Q1
600391,86.7 B,Q1,2021-2022,G: Analytical Geometry Q1
749965,85.6 B,Q1,2021-2022,G: Analytical Geometry Q1
691442,95.4 A,Q1,2021-2022,G: Analytical Geometry Q1
720886,82.8 B,Q1,2021-2022,A: Functions/Linear Equations Q1
678465,87.4 B,Q1,2021-2022,A: Functions/Linear Equations Q1
737937,95.1 A,Q1,2021-2022,A: Functions/Linear Equations Q1
726325,69.9 C (D)*,Q1,2021-2022,A: Functions/Linear Equations Q1
781178,94.3 A,Q1,2021-2022,A: Functions/Linear Equations Q1
770552,82.0 B,Q1,2021-2022,A: Functions/Linear Equations Q1
764960,63.3 D,Q1,2021-2022,A: Functions/Linear Equations Q1
816956,83.3 B,Q1,2021-2022,A: Functions/Linear Equations Q1
732392,77.7 C,Q1,2021-2022,A: Functions/Linear Equations Q1
751291,98.8 A,Q1,2021-2022,A: Functions/Linear Equations Q1
655849,91.7 A,Q2,2021-2022,G: Analytical Geometry Q2
762179,90.0 A,Q2,2021-2022,G: Analytical Geometry Q2
773644,71.3 C,Q2,2021-2022,G: Analytical Geometry Q2
670923,93.0 A,Q2,2021-2022,G: Analytical Geometry Q2
656640,83.9 B,Q2,2021-2022,G: Analytical Geometry Q2
774146,74.1 C,Q2,2021-2022,G: Analytical Geometry Q2
768097,71.0 C,Q2,2021-2022,G: Analytical Geometry Q2
618716,73.2 C,Q2,2021-2022,G: Analytical Geometry Q2
612191,90.2 A,Q2,2021-2022,G: Analytical Geometry Q2
515638,78.6 C,Q2,2021-2022,G: Analytical Geometry Q2
604338,42.6 NG (F)*,Q2,2021-2022,G: Analytical Geometry Q2
823318,85.1 B,Q2,2021-2022,G: Analytical Geometry Q2
626678,80.0 B,Q2,2021-2022,G: Analytical Geometry Q2
649817,93.4 A,Q2,2021-2022,G: Analytical Geometry Q2
776797,96.7 A,Q2,2021-2022,G: Analytical Geometry Q2
714596,94.4 A,Q2,2021-2022,G: Analytical Geometry Q2
655970,91.3 A,Q2,2021-2022,G: Analytical Geometry Q2
682425,69.6 D,Q2,2021-2022,G: Analytical Geometry Q2
649581,96.7 A,Q2,2021-2022,G: Analytical Geometry Q2
778807,92.1 A,Q2,2021-2022,G: Analytical Geometry Q2
600391,97.6 A,Q2,2021-2022,G: Analytical Geometry Q2
749965,90.1 A,Q2,2021-2022,G: Analytical Geometry Q2
691442,83.4 B,Q2,2021-2022,G: Analytical Geometry Q2
720886,83.8 B,Q2,2021-2022,A: Functions/Linear Equations Q2
678465,87.0 B,Q2,2021-2022,A: Functions/Linear Equations Q2
737937,96.0 A,Q2,2021-2022,A: Functions/Linear Equations Q2
726325,83.1 B,Q2,2021-2022,A: Functions/Linear Equations Q2
781178,93.6 A,Q2,2021-2022,A: Functions/Linear Equations Q2
770552,83.2 B,Q2,2021-2022,A: Functions/Linear Equations Q2
764960,67.2 D,Q2,2021-2022,A: Functions/Linear Equations Q2
816956,92.8 A,Q2,2021-2022,A: Functions/Linear Equations Q2
732392,75.8 C,Q2,2021-2022,A: Functions/Linear Equations Q2
751291,96.7 A,Q2,2021-2022,A: Functions/Linear Equations Q2
776797,80.0 B,Q3,2021-2022,H: Period Functions/Matrices Q3
762179,88.3 B,Q3,2021-2022,H: Period Functions/Matrices Q3
773644,69.2 D,Q3,2021-2022,H: Period Functions/Matrices Q3
670923,83.8 B,Q3,2021-2022,H: Period Functions/Matrices Q3
656640,90.5 A,Q3,2021-2022,H: Period Functions/Matrices Q3
647010,47.6 NG (F)*,Q3,2021-2022,H: Period Functions/Matrices Q3
774146,64.0 D,Q3,2021-2022,H: Period Functions/Matrices Q3
768097,65.0 D,Q3,2021-2022,H: Period Functions/Matrices Q3
674218,85.9 B,Q3,2021-2022,H: Period Functions/Matrices Q3
618716,78.1 C,Q3,2021-2022,H: Period Functions/Matrices Q3
317752,62.5 D,Q3,2021-2022,H: Period Functions/Matrices Q3
714596,92.4 A,Q3,2021-2022,H: Period Functions/Matrices Q3
688800,88.2 B,Q3,2021-2022,H: Period Functions/Matrices Q3
677244,91.8 A,Q3,2021-2022,H: Period Functions/Matrices Q3
612191,84.8 B,Q3,2021-2022,H: Period Functions/Matrices Q3
515638,67.8 D,Q3,2021-2022,H: Period Functions/Matrices Q3
682425,68.0 D,Q3,2021-2022,H: Period Functions/Matrices Q3
823318,83.3 B,Q3,2021-2022,H: Period Functions/Matrices Q3
626678,79.2 C,Q3,2021-2022,H: Period Functions/Matrices Q3
649817,35.7 NG (F)*,Q3,2021-2022,H: Period Functions/Matrices Q3
824331,92.1 A,Q3,2021-2022,B: Prob & Statistics
678465,82.3 B,Q3,2021-2022,B: Prob & Statistics
821885,86.7 B,Q3,2021-2022,B: Prob & Statistics
714168,82.5 B,Q3,2021-2022,B: Prob & Statistics
710171,84.2 B,Q3,2021-2022,B: Prob & Statistics
573971,61.6 D,Q3,2021-2022,B: Prob & Statistics
723553,63.1 D,Q3,2021-2022,B: Prob & Statistics
720886,74.4 C,Q3,2021-2022,B: Prob & Statistics
737937,102.9 A,Q3,2021-2022,B: Prob & Statistics
726325,64.3 D,Q3,2021-2022,B: Prob & Statistics
644723,76.4 C,Q3,2021-2022,B: Prob & Statistics
781178,92.9 A,Q3,2021-2022,B: Prob & Statistics
728093,84.1 B,Q3,2021-2022,B: Prob & Statistics
770552,78.1 C,Q3,2021-2022,B: Prob & Statistics
764960,60.5 D,Q3,2021-2022,B: Prob & Statistics
728981,75.1 C,Q3,2021-2022,B: Prob & Statistics
816956,91.4 A,Q3,2021-2022,B: Prob & Statistics
732392,82.6 B,Q3,2021-2022,B: Prob & Statistics
751291,100.5 A,Q3,2021-2022,B: Prob & Statistics
776797,91.2 A,Q4,2021-2022,H: Period Functions/Matrices Q4
762179,90.3 A,Q4,2021-2022,H: Period Functions/Matrices Q4
773644,80.6 B,Q4,2021-2022,H: Period Functions/Matrices Q4
670923,85.9 B,Q4,2021-2022,H: Period Functions/Matrices Q4
656640,63.6 D,Q4,2021-2022,H: Period Functions/Matrices Q4
647010,73.3 C,Q4,2021-2022,H: Period Functions/Matrices Q4
774146,60.6 D,Q4,2021-2022,H: Period Functions/Matrices Q4
768097,62.1 D,Q4,2021-2022,H: Period Functions/Matrices Q4
764739,73.3 C,Q4,2021-2022,H: Period Functions/Matrices Q4
674218,90.2 A,Q4,2021-2022,H: Period Functions/Matrices Q4
751284,77.5 C,Q4,2021-2022,H: Period Functions/Matrices Q4
618716,60.5 D,Q4,2021-2022,H: Period Functions/Matrices Q4
714596,104.2 A,Q4,2021-2022,H: Period Functions/Matrices Q4
688800,91.6 A,Q4,2021-2022,H: Period Functions/Matrices Q4
677244,61.1 D,Q4,2021-2022,H: Period Functions/Matrices Q4
612191,83.6 B,Q4,2021-2022,H: Period Functions/Matrices Q4
515638,67.7 D,Q4,2021-2022,H: Period Functions/Matrices Q4
689858,81.9 B,Q4,2021-2022,H: Period Functions/Matrices Q4
682425,85.6 B,Q4,2021-2022,H: Period Functions/Matrices Q4
626678,70.7 C,Q4,2021-2022,H: Period Functions/Matrices Q4
649817,72.7 C,Q4,2021-2022,H: Period Functions/Matrices Q4
691199,90.3 A,Q4,2021-2022,H: Period Functions/Matrices Q4
824331,98.8 A,Q4,2021-2022,B: Prob & Statistics
733438,77.5 C,Q4,2021-2022,B: Prob & Statistics
821939,87.6 B,Q4,2021-2022,B: Prob & Statistics
678465,81.7 B,Q4,2021-2022,B: Prob & Statistics
714613,56.3 NG (F)*,Q4,2021-2022,B: Prob & Statistics
729008,62.6 D,Q4,2021-2022,B: Prob & Statistics
821885,90.8 A,Q4,2021-2022,B: Prob & Statistics
736800,60.2 D,Q4,2021-2022,B: Prob & Statistics
773498,73.3 C,Q4,2021-2022,B: Prob & Statistics
714168,63.4 D,Q4,2021-2022,B: Prob & Statistics
710171,61.7 D,Q4,2021-2022,B: Prob & Statistics
724741,51.8 F,Q4,2021-2022,B: Prob & Statistics
573971,61.9 D,Q4,2021-2022,B: Prob & Statistics
777027,73.3 C,Q4,2021-2022,B: Prob & Statistics
723553,69.1 C (D)*,Q4,2021-2022,B: Prob & Statistics
720886,93.0 A,Q4,2021-2022,B: Prob & Statistics
737937,99.2 A,Q4,2021-2022,B: Prob & Statistics
726325,62.2 D,Q4,2021-2022,B: Prob & Statistics
644723,71.5 C,Q4,2021-2022,B: Prob & Statistics
781178,85.9 B,Q4,2021-2022,B: Prob & Statistics
728093,87.0 B,Q4,2021-2022,B: Prob & Statistics
780437,56.0 NG (F)*,Q4,2021-2022,B: Prob & Statistics
770552,71.1 C,Q4,2021-2022,B: Prob & Statistics
764960,49.2 F,Q4,2021-2022,B: Prob & Statistics
728981,72.1 C,Q4,2021-2022,B: Prob & Statistics
702365,39.5 NG (F)*,Q4,2021-2022,B: Prob & Statistics
816956,103.5 A,Q4,2021-2022,B: Prob & Statistics
737934,45.3 NG (F)*,Q4,2021-2022,B: Prob & Statistics
732392,84.2 B,Q4,2021-2022,B: Prob & Statistics
751291,105.2 A,Q4,2021-2022,B: Prob & Statistics
717118,64.9 D,Q1,2022-2023,G: Analytical Geometry Q1
661833,67.5 D,Q1,2022-2023,G: Analytical Geometry Q1
656290,98.1 A,Q1,2022-2023,G: Analytical Geometry Q1
768951,75.7 C,Q1,2022-2023,G: Analytical Geometry Q1
818729,62.5 D,Q1,2022-2023,G: Analytical Geometry Q1
715259,93.9 A,Q1,2022-2023,G: Analytical Geometry Q1
711337,66.4 D,Q1,2022-2023,G: Analytical Geometry Q1
648249,90.1 A,Q1,2022-2023,G: Analytical Geometry Q1
687735,60.0 D,Q1,2022-2023,G: Analytical Geometry Q1
828616,94.0 A,Q1,2022-2023,G: Analytical Geometry Q1
721571,94.9 A,Q1,2022-2023,G: Analytical Geometry Q1
717118,71.4 C,Q2,2022-2023,G: Analytical Geometry Q2
661833,82.4 B,Q2,2022-2023,G: Analytical Geometry Q2
656290,101.7 A,Q2,2022-2023,G: Analytical Geometry Q2
768951,75.9 C,Q2,2022-2023,G: Analytical Geometry Q2
818729,60.5 D,Q2,2022-2023,G: Analytical Geometry Q2
713632,95.6 A,Q2,2022-2023,G: Analytical Geometry Q2
715259,95.5 A,Q2,2022-2023,G: Analytical Geometry Q2
711337,75.4 C,Q2,2022-2023,G: Analytical Geometry Q2
648249,70.4 C,Q2,2022-2023,G: Analytical Geometry Q2
687735,61.7 D,Q2,2022-2023,G: Analytical Geometry Q2
828616,90.0 A,Q2,2022-2023,G: Analytical Geometry Q2
721571,92.3 A,Q2,2022-2023,G: Analytical Geometry Q2
679761,72.6 C,Q2,2022-2023,G: Analytical Geometry Q2
648249,75.3 C,Q3,2022-2023,H: Period Functions/Matrices Q3
680242,65.1 D,Q3,2022-2023,H: Period Functions/Matrices Q3
656290,85.1 B,Q3,2022-2023,H: Period Functions/Matrices Q3
679761,66.9 D,Q3,2022-2023,H: Period Functions/Matrices Q3
818729,62.8 D,Q3,2022-2023,H: Period Functions/Matrices Q3
713632,84.3 B,Q3,2022-2023,H: Period Functions/Matrices Q3
715259,91.6 A,Q3,2022-2023,H: Period Functions/Matrices Q3
691442,81.7 B,Q3,2022-2023,H: Period Functions/Matrices Q3
711337,70.7 C,Q3,2022-2023,H: Period Functions/Matrices Q3
826033,78.1 C,Q3,2022-2023,H: Period Functions/Matrices Q3
711545,90.2 A,Q3,2022-2023,H: Period Functions/Matrices Q3
684890,95.8 A,Q3,2022-2023,H: Period Functions/Matrices Q3
687735,52.6 NG (F)*,Q3,2022-2023,H: Period Functions/Matrices Q3
828616,91.3 A,Q3,2022-2023,H: Period Functions/Matrices Q3
721571,90.8 A,Q3,2022-2023,H: Period Functions/Matrices Q3
711017,83.4 B,Q3,2022-2023,H: Period Functions/Matrices Q3
663094,76.4 C,Q3,2022-2023,H: Period Functions/Matrices Q3
828864,82.8 B,Q3,2022-2023,H: Period Functions/Matrices Q3
648249,79.8 B (C)*,Q4,2022-2023,H: Period Functions/Matrices Q4
680242,43.0 NG (F)*,Q4,2022-2023,H: Period Functions/Matrices Q4
656290,64.6 D,Q4,2022-2023,H: Period Functions/Matrices Q4
781342,94.0 A,Q4,2022-2023,H: Period Functions/Matrices Q4
679761,86.7 B,Q4,2022-2023,H: Period Functions/Matrices Q4
818729,64.0 D,Q4,2022-2023,H: Period Functions/Matrices Q4
713632,88.9 B (B)*,Q4,2022-2023,H: Period Functions/Matrices Q4
715259,90.5 A,Q4,2022-2023,H: Period Functions/Matrices Q4
691442,75.4 C,Q4,2022-2023,H: Period Functions/Matrices Q4
711337,72.4 C,Q4,2022-2023,H: Period Functions/Matrices Q4
826033,90.2 A,Q4,2022-2023,H: Period Functions/Matrices Q4
711545,98.4 A,Q4,2022-2023,H: Period Functions/Matrices Q4
684890,90.3 A,Q4,2022-2023,H: Period Functions/Matrices Q4
687735,71.6 C,Q4,2022-2023,H: Period Functions/Matrices Q4
828616,91.6 A,Q4,2022-2023,H: Period Functions/Matrices Q4
721571,94.3 A,Q4,2022-2023,H: Period Functions/Matrices Q4
711017,91.2 A,Q4,2022-2023,H: Period Functions/Matrices Q4
663094,80.4 B,Q4,2022-2023,H: Period Functions/Matrices Q4
828864,62.4 D,Q4,2022-2023,H: Period Functions/Matrices Q4
809530,91.6 A,Q4,2022-2023,H: Period Functions/Matrices Q4